,Name,Price,Recorded_On,Search_Word,Link
0,Python-Crash-Course-Hands-Project-Based,$27.16,2019-01-29,python,https://www.amazon.com/Python-Crash-Course-Hands-Project-Based/dp/1593276036
1,Python-Crash-Course-Hands-Project-Based-ebook,$23.99,2019-01-29,python,https://www.amazon.com/Python-Crash-Course-Hands-Project-Based-ebook/dp/B018UXJ9RI
2,Smarter-Way-Learn-Python-Remember-ebook,$7.99,2019-01-29,python,https://www.amazon.com/Smarter-Way-Learn-Python-Remember-ebook/dp/B077Z55G3B
3,Smarter-Way-Learn-Python-Remember,$17.96,2019-01-29,python,https://www.amazon.com/Smarter-Way-Learn-Python-Remember/dp/1974431479
4,Learning-Python-5th-Mark-Lutz,$47.98,2019-01-29,python,https://www.amazon.com/Learning-Python-5th-Mark-Lutz/dp/1449355730
5,Learning-Python-Powerful-Object-Oriented-Programming-ebook,$27.99,2019-01-29,python,https://www.amazon.com/Learning-Python-Powerful-Object-Oriented-Programming-ebook/dp/B00DDZPC9S&selectObb=rent
6,Automate-Boring-Stuff-Python-Programming,$24.92,2019-01-29,python,https://www.amazon.com/Automate-Boring-Stuff-Python-Programming/dp/1593275994
7,Automate-Boring-Stuff-Python-Programming-ebook,$17.99,2019-01-29,python,https://www.amazon.com/Automate-Boring-Stuff-Python-Programming-ebook/dp/B00WJ049VU
8,Fluent-Python-Concise-Effective-Programming,$47.49,2019-01-29,python,https://www.amazon.com/Fluent-Python-Concise-Effective-Programming/dp/1491946008
9,Fluent-Python-Concise-Effective-Programming-ebook,$24.99,2019-01-29,python,https://www.amazon.com/Fluent-Python-Concise-Effective-Programming-ebook/dp/B0131L3PW4
10,Deep-Learning-Python-Francois-Chollet,$10.90,2019-01-29,python,https://www.amazon.com/Deep-Learning-Python-Francois-Chollet/dp/1617294438&selectObb=rent
11,Deep-Learning-Python-Francois-Chollet,$21.80,2019-01-29,python,https://www.amazon.com/Deep-Learning-Python-Francois-Chollet/dp/1617294438&selectObb=rent
12,Python-Data-Analysis-Wrangling-IPython,$44.42,2019-01-29,python,https://www.amazon.com/Python-Data-Analysis-Wrangling-IPython/dp/1491957662
13,Python-Data-Analysis-Wrangling-IPython-ebook,$24.99,2019-01-29,python,https://www.amazon.com/Python-Data-Analysis-Wrangling-IPython-ebook/dp/B075X4LT6K
14,Python-for-Everybody,$0.99,2019-01-29,python,https://www.amazon.com/Python-for-Everybody/dp/B06XPQZSKL
15,Introduction-Machine-Learning-Python-Scientists,$39.99,2019-01-29,python,https://www.amazon.com/Introduction-Machine-Learning-Python-Scientists/dp/1449369413
16,Introduction-Machine-Learning-Python-Scientists-ebook,$24.99,2019-01-29,python,https://www.amazon.com/Introduction-Machine-Learning-Python-Scientists-ebook/dp/B01M0LNE8C
17,Think-Python-Like-Computer-Scientist,$30.14,2019-01-29,python,https://www.amazon.com/Think-Python-Like-Computer-Scientist/dp/1491939362
18,Think-Python-Like-Computer-Scientist-ebook,$20.44,2019-01-29,python,https://www.amazon.com/Think-Python-Like-Computer-Scientist-ebook/dp/B018UXJ9EQ&selectObb=rent
19,Python-Tricks-Buffet-Awesome-Features,$26.99,2019-01-29,python,https://www.amazon.com/Python-Tricks-Buffet-Awesome-Features/dp/1775093301
20,Python-Tricks-Buffet-Awesome-Features-ebook,$1.99,2019-01-29,python,https://www.amazon.com/Python-Tricks-Buffet-Awesome-Features-ebook/dp/B0785Q7GSY
21,Starting-Out-Python-Tony-Gaddis,$29.37,2019-01-29,python,https://www.amazon.com/Starting-Out-Python-Tony-Gaddis/dp/0134444329&selectObb=rent
22,Starting-Out-Python-Tony-Gaddis,$101.84,2019-01-29,python,https://www.amazon.com/Starting-Out-Python-Tony-Gaddis/dp/0134444329&selectObb=rent
23,Starting-Python-Student-Gaddis-2012-07-18,$484.90,2019-01-29,python,https://www.amazon.com/Starting-Python-Student-Gaddis-2012-07-18/dp/B01JXT32N0
24,Python-Programming-Intermediate-Step-Step-ebook,$5.99,2019-01-29,python,https://www.amazon.com/Python-Programming-Intermediate-Step-Step-ebook/dp/B07KPKMBGG
25,Python-Programming-Intermediate-Step-Step,$23.56,2019-01-29,python,https://www.amazon.com/Python-Programming-Intermediate-Step-Step/dp/1790110025
26,Python-Machine-Learning-scikit-learn-TensorFlow,$35.99,2019-01-29,python,https://www.amazon.com/Python-Machine-Learning-scikit-learn-TensorFlow/dp/1787125939
27,Python-Machine-Learning-scikit-learn-TensorFlow-ebook,$25.99,2019-01-29,python,https://www.amazon.com/Python-Machine-Learning-scikit-learn-TensorFlow-ebook/dp/B0742K7HYF
28,Python-Programming-Introduction-Computer-Science,$37.31,2019-01-29,python,https://www.amazon.com/Python-Programming-Introduction-Computer-Science/dp/1590282752
29,Python-Programming-Introduction-Computer-Paperback,$83.17,2019-01-29,python,https://www.amazon.com/Python-Programming-Introduction-Computer-Paperback/dp/B00OHXDZKS
30,Math-Adventures-Python-Illustrated-Exploring-ebook,$17.99,2019-01-29,python,https://www.amazon.com/Math-Adventures-Python-Illustrated-Exploring-ebook/dp/B074653Z4D
31,Math-Adventures-Python-Illustrated-Exploring,$19.33,2019-01-29,python,https://www.amazon.com/Math-Adventures-Python-Illustrated-Exploring/dp/1593278675
32,Python-Finance-Analyze-Financial-Data,$35.95,2019-01-29,python,https://www.amazon.com/Python-Finance-Analyze-Financial-Data/dp/1491945281
33,Python-Finance-Mastering-Data-Driven,$63.29,2019-01-29,python,https://www.amazon.com/Python-Finance-Mastering-Data-Driven/dp/1492024333
34,Python-Finance-Mastering-Data-Driven-ebook,$34.99,2019-01-29,python,https://www.amazon.com/Python-Finance-Mastering-Data-Driven-ebook/dp/B07L8NMW2P
35,Python-Data-Science-Handbook-Essential,$28.12,2019-01-29,python,https://www.amazon.com/Python-Data-Science-Handbook-Essential/dp/1491912057
36,Python-Data-Science-Handbook-Essential-ebook,$26.71,2019-01-29,python,https://www.amazon.com/Python-Data-Science-Handbook-Essential-ebook/dp/B01N2JT3ST
37,Python-Aquarium-Maintenance-System-50-Feet,$49.95,2019-01-29,python,https://www.amazon.com/Python-Aquarium-Maintenance-System-50-Feet/dp/B000255NXM
38,Python-Programming-Intermediate-learning-programming-ebook,$0.00,2019-01-29,python,https://www.amazon.com/Python-Programming-Intermediate-learning-programming-ebook/dp/B07CDDVJ7W
39,Python-Programming-Intermediates-Learn-Basics,$15.00,2019-01-29,python,https://www.amazon.com/Python-Programming-Intermediates-Learn-Basics/dp/1980814856
40,Impractical-Python-Projects-Programming-Activities-ebook,$17.99,2019-01-29,python,https://www.amazon.com/Impractical-Python-Projects-Programming-Activities-ebook/dp/B077WZ43P2
41,Impractical-Python-Projects-Programming-Activities,$19.33,2019-01-29,python,https://www.amazon.com/Impractical-Python-Projects-Programming-Activities/dp/159327890X
42,Introduction-Computation-Programming-Using-Python,$39.55,2019-01-29,python,https://www.amazon.com/Introduction-Computation-Programming-Using-Python/dp/0262529629
43,Introduction-Computation-Programming-Using-Python-ebook,$31.49,2019-01-29,python,https://www.amazon.com/Introduction-Computation-Programming-Using-Python-ebook/dp/B01K6F2236
44,Learn-Python-Hard-Way-Introduction,$17.84,2019-01-29,python,https://www.amazon.com/Learn-Python-Hard-Way-Introduction/dp/0134692888
45,Learn-Python-Hard-Way-Introduction-ebook,$16.95,2019-01-29,python,https://www.amazon.com/Learn-Python-Hard-Way-Introduction-ebook/dp/B07378P8W6
46,Python-2-William-Zabka,$2.99,2019-01-29,python,https://www.amazon.com/Python-2-William-Zabka/dp/B0753XJYQ4
47,Python-Cookbook-Recipes-Mastering-ebook,$23.49,2019-01-29,python,https://www.amazon.com/Python-Cookbook-Recipes-Mastering-ebook/dp/B00DQV4GGY&selectObb=rent
48,Python-Cookbook-Third-David-Beazley,$44.05,2019-01-29,python,https://www.amazon.com/Python-Cookbook-Third-David-Beazley/dp/1449340377
49,Python-Manuscripts-Programming-Beginners-Intermediates-ebook,$0.00,2019-01-29,python,https://www.amazon.com/Python-Manuscripts-Programming-Beginners-Intermediates-ebook/dp/B07CQPHC1N
50,Python-Manuscripts-Programming-Beginners-Intermediates,$29.99,2019-01-29,python,https://www.amazon.com/Python-Manuscripts-Programming-Beginners-Intermediates/dp/1980953902
51,Murachs-Python-Programming-Michael-Urban,$46.03,2019-01-29,python,https://www.amazon.com/Murachs-Python-Programming-Michael-Urban/dp/1890774979
52,Head-First-Python-Brain-Friendly-Guide,$39.42,2019-01-29,python,https://www.amazon.com/Head-First-Python-Brain-Friendly-Guide/dp/1491919531
53,Head-First-Python-Brain-Friendly-Guide-ebook,$24.38,2019-01-29,python,https://www.amazon.com/Head-First-Python-Brain-Friendly-Guide-ebook/dp/B01N0GU0OC
54,Python-Beginners-Practices-Advanced-Programming-ebook,$5.99,2019-01-29,python,https://www.amazon.com/Python-Beginners-Practices-Advanced-Programming-ebook/dp/B06XQ1GRNH
55,Python-Beginners-Practices-Programming-JavaScript,$49.95,2019-01-29,python,https://www.amazon.com/Python-Beginners-Practices-Programming-JavaScript/dp/1544877013
56,Learn-Python-Programming-no-nonsense-programming,$33.24,2019-01-29,python,https://www.amazon.com/Learn-Python-Programming-no-nonsense-programming/dp/1788996666
57,Learn-Python-Programming-no-nonsense-programming-ebook,$22.99,2019-01-29,python,https://www.amazon.com/Learn-Python-Programming-no-nonsense-programming-ebook/dp/B07BDD7N7W
58,Python-Object-Oriented-Programming-maintainable-object-oriented,$39.99,2019-01-29,python,https://www.amazon.com/Python-Object-Oriented-Programming-maintainable-object-oriented/dp/1789615852
59,Python-Object-Oriented-Programming-maintainable-object-oriented-ebook,$25.99,2019-01-29,python,https://www.amazon.com/Python-Object-Oriented-Programming-maintainable-object-oriented-ebook/dp/B07JG9BQZC
60,Elements-Programming-Interviews-Python-Insiders,$31.97,2019-01-29,python,https://www.amazon.com/Elements-Programming-Interviews-Python-Insiders/dp/1537713949
61,Illustrated-Guide-Python-Walkthrough-Illustrations-ebook,$9.99,2019-01-29,python,https://www.amazon.com/Illustrated-Guide-Python-Walkthrough-Illustrations-ebook/dp/B0773PZ6HQ
62,Illustrated-Guide-Python-Walkthrough-Illustrations,$19.97,2019-01-29,python,https://www.amazon.com/Illustrated-Guide-Python-Walkthrough-Illustrations/dp/1977921752
63,Python-Scripting-ArcGIS-Paul-Zandbergen,$51.16,2019-01-29,python,https://www.amazon.com/Python-Scripting-ArcGIS-Paul-Zandbergen/dp/1589483715
64,Python-Scripting-ArcGIS-Paul-Zandbergen-ebook,$32.64,2019-01-29,python,https://www.amazon.com/Python-Scripting-ArcGIS-Paul-Zandbergen-ebook/dp/B00THVKAP8
65,Python-Kids-Playful-Introduction-Programming,$23.76,2019-01-29,python,https://www.amazon.com/Python-Kids-Playful-Introduction-Programming/dp/1593274076
66,Python-Kids-Playful-Introduction-Programming-ebook,$20.99,2019-01-29,python,https://www.amazon.com/Python-Kids-Playful-Introduction-Programming-ebook/dp/B00ADX21Z6
67,Python-Algorithmic-Thinking-Complete-Beginner-ebook,$9.99,2019-01-29,python,https://www.amazon.com/Python-Algorithmic-Thinking-Complete-Beginner-ebook/dp/B01C62O7DK
68,Python-Algorithmic-Thinking-Complete-Beginner-ebook,$2.99,2019-01-29,python,https://www.amazon.com/Python-Algorithmic-Thinking-Complete-Beginner-ebook/dp/B01C78JLHK
69,Python-Programming-Code-Like-Become,$1.99,2019-01-29,python,https://www.amazon.com/Python-Programming-Code-Like-Become/dp/B01MXQMDA5
70,Starting-Out-Python-Student-Value,$70.18,2019-01-29,python,https://www.amazon.com/Starting-Out-Python-Student-Value/dp/0134444469
71,Python-Wordcloud-Premium-Medium-Heather,$20.49,2019-01-29,python,https://www.amazon.com/Python-Wordcloud-Premium-Medium-Heather/dp/B074GBVR5W
72,Violent-Python-Cookbook-Penetration-Engineers,$38.74,2019-01-29,python,https://www.amazon.com/Violent-Python-Cookbook-Penetration-Engineers/dp/1597499579
73,Violent-Python-Cookbook-Penetration-Engineers-ebook,$28.99,2019-01-29,python,https://www.amazon.com/Violent-Python-Cookbook-Penetration-Engineers-ebook/dp/B00ABY67JS
74,Effective-Python-Specific-Software-Development,$21.62,2019-01-29,python,https://www.amazon.com/Effective-Python-Specific-Software-Development/dp/0134034287
75,Effective-Python-Specific-Software-Development-ebook,$17.99,2019-01-29,python,https://www.amazon.com/Effective-Python-Specific-Software-Development-ebook/dp/B00TKGY0GU
76,Python-Programming-Step-Step-Beginners-ebook,$7.99,2019-01-29,python,https://www.amazon.com/Python-Programming-Step-Step-Beginners-ebook/dp/B07M5B2D68
77,Python-Programming-Step-Step-Beginners,$13.99,2019-01-29,python,https://www.amazon.com/Python-Programming-Step-Step-Beginners/dp/1792659415
78,Learn-PYTHON-Multiplayer-Adventure-Games,$69.95,2019-01-29,python,https://www.amazon.com/Learn-PYTHON-Multiplayer-Adventure-Games/dp/B01ETTRZ3M
79,Practice-Computing-Using-Python-3rd,$54.46,2019-01-29,python,https://www.amazon.com/Practice-Computing-Using-Python-3rd/dp/0134379764&selectObb=rent
80,Practice-Computing-Using-Python-3rd,$108.91,2019-01-29,python,https://www.amazon.com/Practice-Computing-Using-Python-3rd/dp/0134379764&selectObb=rent
81,Practice-Computing-Using-Python-Student,$76.76,2019-01-29,python,https://www.amazon.com/Practice-Computing-Using-Python-Student/dp/0134380312
82,Mastering-Python-Networking-Test-Driven-Development-ebook,$31.19,2019-01-29,python,https://www.amazon.com/Mastering-Python-Networking-Test-Driven-Development-ebook/dp/B07CB4LDKR
83,Mastering-Python-Networking-Test-Driven-Development,$49.99,2019-01-29,python,https://www.amazon.com/Mastering-Python-Networking-Test-Driven-Development/dp/1789135990
84,Python-Aquarium-Gravel-Extension-10-Feet-x,$17.28,2019-01-29,python,https://www.amazon.com/Python-Aquarium-Gravel-Extension-10-Feet-x/dp/B0002DHZ9Y
85,Boa-Vs-Python-David-Hewlett,$3.99,2019-01-29,python,https://www.amazon.com/Boa-Vs-Python-David-Hewlett/dp/B076JK1T3J
86,Python-4105P-1-Way-Remote-Start-System,$48.63,2019-01-29,python,https://www.amazon.com/Python-4105P-1-Way-Remote-Start-System/dp/B01BHQ1YTG
87,Machine-Learning-Python-Cookbook-Preprocessing,$45.38,2019-01-29,python,https://www.amazon.com/Machine-Learning-Python-Cookbook-Preprocessing/dp/1491989386
88,Machine-Learning-Python-Cookbook-Preprocessing-ebook,$29.99,2019-01-29,python,https://www.amazon.com/Machine-Learning-Python-Cookbook-Preprocessing-ebook/dp/B07BC3LFKT
89,Introducing-Python-Modern-Computing-Packages-ebook,$17.99,2019-01-29,python,https://www.amazon.com/Introducing-Python-Modern-Computing-Packages-ebook/dp/B00PHTRLO2
90,Introducing-Python-Modern-Computing-Packages,$25.09,2019-01-29,python,https://www.amazon.com/Introducing-Python-Modern-Computing-Packages/dp/1449359361
91,python-477P-Replacement-Control-Transmitter,$72.52,2019-01-29,python,https://www.amazon.com/python-477P-Replacement-Control-Transmitter/dp/B004QJJEO4
92,Introduction-Computing-Using-Python-Application,$41.43,2019-01-29,python,https://www.amazon.com/Introduction-Computing-Using-Python-Application/dp/1118890949&selectObb=rent
93,Introduction-Computing-Using-Python-Application,$84.05,2019-01-29,python,https://www.amazon.com/Introduction-Computing-Using-Python-Application/dp/1118890949&selectObb=rent
94,Introduction-Computing-Using-Python-Application-ebook,$38.40,2019-01-29,python,https://www.amazon.com/Introduction-Computing-Using-Python-Application-ebook/dp/B01AKSZC9U
95,Python-Hands-Free-Spill-Aquarium-Green,$17.99,2019-01-29,python,https://www.amazon.com/Python-Hands-Free-Spill-Aquarium-Green/dp/B01654SSXA
96,Cracking-Codes-Python-Introduction-Building-ebook,$17.99,2019-01-29,python,https://www.amazon.com/Cracking-Codes-Python-Introduction-Building-ebook/dp/B0713P1Q8X
97,Cracking-Codes-Python-Introduction-Building,$20.36,2019-01-29,python,https://www.amazon.com/Cracking-Codes-Python-Introduction-Building/dp/1593278225
98,Master-Lock-Adjustable-Camouflage-8418KA-4,$63.85,2019-01-29,python,https://www.amazon.com/Master-Lock-Adjustable-Camouflage-8418KA-4/dp/B00L716XKW
99,Serious-Python-Black-Belt-Deployment-Scalability,$23.76,2019-01-29,python,https://www.amazon.com/Serious-Python-Black-Belt-Deployment-Scalability/dp/1593278780
100,Serious-Python-Black-Belt-Deployment-Scalability-ebook,$20.99,2019-01-29,python,https://www.amazon.com/Serious-Python-Black-Belt-Deployment-Scalability-ebook/dp/B074S4G1L5
101,Sings-again-Explicit-Monty-Python,$10.72,2019-01-29,python,https://www.amazon.com/Sings-again-Explicit-Monty-Python/dp/B00JGF2SXW
102,Y-TEX-820001-Synergized-Python-Dust,$13.60,2019-01-29,python,https://www.amazon.com/Y-TEX-820001-Synergized-Python-Dust/dp/B000HHSBC0
103,Python-Pocket-Reference-Your-OReilly-ebook,$9.89,2019-01-29,python,https://www.amazon.com/Python-Pocket-Reference-Your-OReilly-ebook/dp/B00HZ41PGC
104,Python-Pocket-Reference-Your-OReilly,$13.40,2019-01-29,python,https://www.amazon.com/Python-Pocket-Reference-Your-OReilly/dp/1449357016
105,Problem-Solving-Algorithms-Structures-Python,$40.50,2019-01-29,python,https://www.amazon.com/Problem-Solving-Algorithms-Structures-Python/dp/1590282574
106,Master-Lock-Python-Adjustable-8413KACBL-66,$45.20,2019-01-29,python,https://www.amazon.com/Master-Lock-Python-Adjustable-8413KACBL-66/dp/B002VZMMX0
107,Monty-Pythons-Total-Rubbish-Collection,$93.95,2019-01-29,python,https://www.amazon.com/Monty-Pythons-Total-Rubbish-Collection/dp/B00K7CTDT0
108,Monty-Pythons-Total-Rubbish-Collection,$225.00,2019-01-29,python,https://www.amazon.com/Monty-Pythons-Total-Rubbish-Collection/dp/B00K7CTFJ8
109,Python-Everybody-Exploring-Data,$9.99,2019-01-29,python,https://www.amazon.com/Python-Everybody-Exploring-Data/dp/1530051126
110,Python-Everybody-Exploring-Data-ebook,$0.99,2019-01-29,python,https://www.amazon.com/Python-Everybody-Exploring-Data-ebook/dp/B01IA5VIFM
111,Columbia-Steens-Fleece-Python-Collegiate,$10.20,2019-01-29,python,https://www.amazon.com/Columbia-Steens-Fleece-Python-Collegiate/dp/B078213PC2
112,Python-Hands-Free-Spill-Aquarium-Green,$17.99,2019-01-29,python,https://www.amazon.com/Python-Hands-Free-Spill-Aquarium-Green/dp/B01654SSXA
113,Adeept-Ultimate-Starter-Learning-Raspberry,$53.99,2019-01-29,python,https://www.amazon.com/Adeept-Ultimate-Starter-Learning-Raspberry/dp/B01FLSF4PQ
114,Programming-Python-Powerful-Object-Oriented,$43.35,2019-01-29,python,https://www.amazon.com/Programming-Python-Powerful-Object-Oriented/dp/0596158106
115,Programming-Python-Powerful-Object-Oriented-ebook,$30.49,2019-01-29,python,https://www.amazon.com/Programming-Python-Powerful-Object-Oriented-ebook/dp/B004GTLFJ6&selectObb=rent
116,Python-SI-9001MO-Camouflage-5-Layer-Waterproof,$19.32,2019-01-29,python,https://www.amazon.com/Python-SI-9001MO-Camouflage-5-Layer-Waterproof/dp/B07CP4D1XG
117,Maybelline-New-York-Metallic-Provoked,$6.56,2019-01-29,python,https://www.amazon.com/Maybelline-New-York-Metallic-Provoked/dp/B074VFW443
118,French-Guard-Monty-Python-Coffee,$17.00,2019-01-29,python,https://www.amazon.com/French-Guard-Monty-Python-Coffee/dp/B01E9J9HWE
119,Boolean-Box-Educational-Electronics-Minecraft,$149.99,2019-01-29,python,https://www.amazon.com/Boolean-Box-Educational-Electronics-Minecraft/dp/B071HWPKN5
120,Beginning-Programming-Python-Dummies-Mueller-ebook,$18.39,2019-01-29,python,https://www.amazon.com/Beginning-Programming-Python-Dummies-Mueller-ebook/dp/B079FY2ZPQ
121,Beginning-Programming-Python-Dummies-Mueller,$25.54,2019-01-29,python,https://www.amazon.com/Beginning-Programming-Python-Dummies-Mueller/dp/1119457890
122,Learning-Scientific-Programming-Python-Christian,$37.48,2019-01-29,python,https://www.amazon.com/Learning-Scientific-Programming-Python-Christian/dp/110742822X
123,Learning-Scientific-Programming-Python-Christian-ebook,$28.44,2019-01-29,python,https://www.amazon.com/Learning-Scientific-Programming-Python-Christian-ebook/dp/B018MFKKJA
124,Albino-Royal-Python-Snake-Regius,$15.00,2019-01-29,python,https://www.amazon.com/Albino-Royal-Python-Snake-Regius/dp/B017VQATL0
125,Python-Machine-Learning-Projects,$34.99,2019-01-29,python,https://www.amazon.com/Python-Machine-Learning-Projects/dp/B07BL37CDF
126,1491989386-9781491989388-Learning-Cookbook-Paperback,$105.25,2019-01-29,python,https://www.amazon.com/1491989386-9781491989388-Learning-Cookbook-Paperback/dp/B07L4J8429
127,Colt-Python-4-Inch-Stainless,$51.91,2019-01-29,python,https://www.amazon.com/Colt-Python-4-Inch-Stainless/dp/B000K9C7T8
128,Amazing-Spider-Man-Qualified-Princess-Python,$74.99,2019-01-29,python,https://www.amazon.com/Amazing-Spider-Man-Qualified-Princess-Python/dp/B07MB6D7M1
129,Learning-Scientific-Programming-Python-Christian,$37.48,2019-01-29,python,https://www.amazon.com/Learning-Scientific-Programming-Python-Christian/dp/110742822X
130,Learning-Scientific-Programming-Python-Christian-ebook,$28.44,2019-01-29,python,https://www.amazon.com/Learning-Scientific-Programming-Python-Christian-ebook/dp/B018MFKKJA
131,Python-Gold-Stereo-Audio-Cable,$21.92,2019-01-29,python,https://www.amazon.com/Python-Gold-Stereo-Audio-Cable/dp/B001TJZLNW
132,JKM-Company-Manhattan-Alligator-Compatible,$179.99,2019-01-29,python,https://www.amazon.com/JKM-Company-Manhattan-Alligator-Compatible/dp/B07BTJFP5R
133,Printable-Baby-Shower-Games-Download,$19.95,2019-01-29,python,https://www.amazon.com/Printable-Baby-Shower-Games-Download/dp/B0094JFXX2
134,Python-Flash-Cards-Concepts-Examples,$22.29,2019-01-29,python,https://www.amazon.com/Python-Flash-Cards-Concepts-Examples/dp/1593278969
135,Biggest-Python-Programming-eBook-2019-ebook,$7.99,2019-01-29,python,https://www.amazon.com/Biggest-Python-Programming-eBook-2019-ebook/dp/B07MBD8829
136,Rurah-Multipurpose-Compact-Utility-Outdoor,$5.51,2019-01-29,python,https://www.amazon.com/Rurah-Multipurpose-Compact-Utility-Outdoor/dp/B075HCMGK5
137,Python-Code-Shirt-Programming-Computer,$16.99,2019-01-29,python,https://www.amazon.com/Python-Code-Shirt-Programming-Computer/dp/B07BRN7HDS
138,Pandas-Cookbook-Scientific-Computing-Visualization,$49.99,2019-01-29,python,https://www.amazon.com/Pandas-Cookbook-Scientific-Computing-Visualization/dp/1784393878
139,Pandas-Cookbook-Scientific-Computing-Visualization-ebook,$31.19,2019-01-29,python,https://www.amazon.com/Pandas-Cookbook-Scientific-Computing-Visualization-ebook/dp/B06W2LXLQK
140,Python-Aquarium-Gravel-Extension-20-Feet,$25.93,2019-01-29,python,https://www.amazon.com/Python-Aquarium-Gravel-Extension-20-Feet/dp/B000255NXW
141,Pandas-Everyone-Analysis-Addison-Wesley-Analytics,$31.98,2019-01-29,python,https://www.amazon.com/Pandas-Everyone-Analysis-Addison-Wesley-Analytics/dp/0134546938
142,Pandas-Everyone-Analysis-Addison-Wesley-Analytics-ebook,$25.59,2019-01-29,python,https://www.amazon.com/Pandas-Everyone-Analysis-Addison-Wesley-Analytics-ebook/dp/B0789WKTKJ
143,Exotic-Invaders-Everglades-Oscar-Corral,$2.99,2019-01-29,python,https://www.amazon.com/Exotic-Invaders-Everglades-Oscar-Corral/dp/B07KNKGKVG
144,Black-Hat-Python-Programming-Pentesters,$26.00,2019-01-29,python,https://www.amazon.com/Black-Hat-Python-Programming-Pentesters/dp/1593275900
145,Black-Hat-Python-Programming-Pentesters-ebook,$20.99,2019-01-29,python,https://www.amazon.com/Black-Hat-Python-Programming-Pentesters-ebook/dp/B00QL616DW
146,Black-Hat-Python-Programming-Pentesters,$26.00,2019-01-29,python,https://www.amazon.com/Black-Hat-Python-Programming-Pentesters/dp/1593275900
147,Black-Hat-Python-Programming-Pentesters-ebook,$20.99,2019-01-29,python,https://www.amazon.com/Black-Hat-Python-Programming-Pentesters-ebook/dp/B00QL616DW
148,Web-Scraping-Python-Collecting-Modern-ebook,$19.49,2019-01-29,python,https://www.amazon.com/Web-Scraping-Python-Collecting-Modern-ebook/dp/B07BMGBYSK
149,Web-Scraping-Python-Collecting-Modern,$31.99,2019-01-29,python,https://www.amazon.com/Web-Scraping-Python-Collecting-Modern/dp/1491985577
150,Python-Programming-Easily-Beginners-Language-ebook,$2.99,2019-01-29,python,https://www.amazon.com/Python-Programming-Easily-Beginners-Language-ebook/dp/B01N1ZXVPL
151,Python-Programming-Easily-Beginners-Language,$18.95,2019-01-29,python,https://www.amazon.com/Python-Programming-Easily-Beginners-Language/dp/1521155488
152,Raspberry-Cookbook-Python-Programmers-potential,$34.99,2019-01-29,python,https://www.amazon.com/Raspberry-Cookbook-Python-Programmers-potential/dp/1788629876
153,Raspberry-Cookbook-Python-Programmers-potential-ebook,$17.19,2019-01-29,python,https://www.amazon.com/Raspberry-Cookbook-Python-Programmers-potential-ebook/dp/B07BJL2T4L
154,Python-Programming-Absolute-Beginner-3rd,$18.68,2019-01-29,python,https://www.amazon.com/Python-Programming-Absolute-Beginner-3rd/dp/1435455002
155,Python-Programming-Absolute-Beginner-Third-ebook,$24.49,2019-01-29,python,https://www.amazon.com/Python-Programming-Absolute-Beginner-Third-ebook/dp/B00B7RE628
156,Monty-Pythons-Meaning-Life-Blu-ray,$9.99,2019-01-29,python,https://www.amazon.com/Monty-Pythons-Meaning-Life-Blu-ray/dp/B07G24KRCL
157,Monty-Pythons-Meaning-Life-Blu-ray,$74.95,2019-01-29,python,https://www.amazon.com/Monty-Pythons-Meaning-Life-Blu-ray/dp/B00D3I15FA
158,Python-Dummies-Stef-Maruch,$25.67,2019-01-29,python,https://www.amazon.com/Python-Dummies-Stef-Maruch/dp/0471778648
159,Python-Dummies-Stef-Maruch-ebook,$16.79,2019-01-29,python,https://www.amazon.com/Python-Dummies-Stef-Maruch-ebook/dp/B0051BLTM6
160,Python-Programming-Beginners-Basics-Dummies-ebook,$0.00,2019-01-29,python,https://www.amazon.com/Python-Programming-Beginners-Basics-Dummies-ebook/dp/B07GXZMYWC
161,Python-Racquetball-Replacement-Rubber-Grip,$9.50,2019-01-29,python,https://www.amazon.com/Python-Racquetball-Replacement-Rubber-Grip/dp/B00XZ9QI54
162,Structures-Algorithms-Python-Michael-Goodrich,$114.99,2019-01-29,python,https://www.amazon.com/Structures-Algorithms-Python-Michael-Goodrich/dp/1118290275
163,Structures-Algorithms-Python-Michael-Goodrich-ebook,$39.59,2019-01-29,python,https://www.amazon.com/Structures-Algorithms-Python-Michael-Goodrich-ebook/dp/B00CTZ290I
164,Mastering-Python-Structures-Programming-Engineering,$13.46,2019-01-29,python,https://www.amazon.com/Mastering-Python-Structures-Programming-Engineering/dp/1794064885
165,Mastering-Python-Structures-Programming-Engineering-ebook,$0.99,2019-01-29,python,https://www.amazon.com/Mastering-Python-Structures-Programming-Engineering-ebook/dp/B07JDC79VK
166,Python-Programming-Step-Step-Beginners-ebook,$7.99,2019-01-29,python,https://www.amazon.com/Python-Programming-Step-Step-Beginners-ebook/dp/B07D4LYJYP
167,Python-Programming-Beginners-Step-Step,$11.99,2019-01-29,python,https://www.amazon.com/Python-Programming-Beginners-Step-Step/dp/1719103283
168,Hands-Machine-Learning-Scikit-Learn-TensorFlow,$29.35,2019-01-29,python,https://www.amazon.com/Hands-Machine-Learning-Scikit-Learn-TensorFlow/dp/1491962291
169,Hands-Machine-Learning-Scikit-Learn-TensorFlow-ebook,$24.99,2019-01-29,python,https://www.amazon.com/Hands-Machine-Learning-Scikit-Learn-TensorFlow-ebook/dp/B06XNKV5TS
